,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1119,2019-05-06 21:15:00,11,70.6,11,61.6,22,66.1,2,0
1120,2019-05-06 21:20:00,16,70.7,14,62.2,30,66.7,2,0
1121,2019-05-06 21:25:00,13,70.7,13,62.4,26,66.6,2,0
1122,2019-05-06 21:30:00,13,70.6,13,61.7,26,66.2,2,0
1123,2019-05-06 21:35:00,20,70.7,17,62.4,37,66.9,2,0
1124,2019-05-06 21:40:00,20,70.5,17,61.2,37,66.2,2,0
1125,2019-05-06 21:45:00,12,70.6,12,61.6,24,66.1,2,0
1126,2019-05-06 21:50:00,21,70.6,17,62.0,38,66.8,2,0
1127,2019-05-06 21:55:00,17,70.6,15,61.7,32,66.4,2,0
1128,2019-05-06 22:00:00,16,70.6,14,62.0,30,66.6,2,0
1129,2019-05-06 22:05:00,5,70.7,8,62.2,13,65.5,2,0
1130,2019-05-06 22:10:00,12,70.7,12,62.3,24,66.5,2,0
1131,2019-05-06 22:15:00,14,66.1,4,62.2,18,65.2,2,0
1132,2019-05-06 22:20:00,8,70.7,9,62.4,17,66.3,2,0
1133,2019-05-06 22:25:00,10,70.7,10,62.2,20,66.4,2,0
1134,2019-05-06 22:30:00,1,70.7,5,62.3,6,63.7,2,0
1135,2019-05-06 22:35:00,5,70.7,8,62.2,13,65.5,2,0
1136,2019-05-06 22:40:00,12,70.7,12,62.4,24,66.6,2,0
1137,2019-05-06 22:45:00,1,70.6,5,62.1,6,63.5,2,0
1138,2019-05-06 22:50:00,11,70.5,11,61.5,22,66.0,2,0
1139,2019-05-06 22:55:00,7,70.6,8,61.8,15,65.9,2,0
1140,2019-05-06 23:00:00,4,70.6,7,62.0,11,65.1,2,0
1141,2019-05-06 23:05:00,11,70.6,11,62.2,22,66.4,2,0
1142,2019-05-06 23:10:00,3,70.6,6,62.1,9,64.9,2,0
1143,2019-05-06 23:15:00,2,70.7,5,62.2,7,64.6,2,0
1144,2019-05-06 23:20:00,4,70.7,7,62.2,11,65.3,2,0
1145,2019-05-06 23:25:00,3,70.7,6,62.4,9,65.2,2,0
1146,2019-05-06 23:30:00,2,70.7,5,62.4,7,64.8,2,0
1147,2019-05-06 23:35:00,3,70.7,6,62.5,9,65.2,2,0
1148,2019-05-06 23:40:00,1,70.7,5,62.3,6,63.7,2,0
1149,2019-05-06 23:45:00,14,66.5,4,62.4,18,65.6,2,0
1150,2019-05-06 23:50:00,4,70.7,7,62.2,11,65.3,2,0
1151,2019-05-06 23:55:00,10,70.7,10,62.5,20,66.6,2,0
1152,2019-05-07 00:00:00,5,70.7,8,62.2,13,65.5,2,0
1153,2019-05-07 00:05:00,13,66.4,3,62.3,16,65.6,2,0
1154,2019-05-07 00:10:00,1,70.7,5,62.4,6,63.8,2,0
1155,2019-05-07 00:15:00,4,70.7,7,62.5,11,65.5,2,0
1156,2019-05-07 00:20:00,2,70.7,5,62.3,7,64.7,2,0
1157,2019-05-07 00:25:00,14,66.3,4,62.3,18,65.4,2,0
1158,2019-05-07 00:30:00,13,66.3,3,62.3,16,65.6,2,0
1159,2019-05-07 00:35:00,14,66.5,4,62.4,18,65.6,2,0
1160,2019-05-07 00:40:00,1,70.6,5,62.2,6,63.6,2,0
1161,2019-05-07 00:45:00,14,65.6,4,62.0,18,64.8,2,0
1162,2019-05-07 00:50:00,3,70.6,6,62.1,9,64.9,2,0
1163,2019-05-07 00:55:00,13,65.6,3,61.9,16,64.9,2,0
1164,2019-05-07 01:00:00,3,70.6,6,62.0,9,64.9,2,0
1165,2019-05-07 01:05:00,13,66.1,3,62.2,16,65.3,2,0
1166,2019-05-07 01:10:00,13,65.2,3,61.8,16,64.6,2,0
1167,2019-05-07 01:15:00,13,66.1,3,62.2,16,65.4,2,0
1168,2019-05-07 01:20:00,4,70.6,7,62.2,11,65.2,2,0
1169,2019-05-07 01:25:00,9,66.4,29,62.6,38,63.5,2,0
1170,2019-05-07 01:30:00,13,66.3,3,62.3,16,65.5,2,0
1171,2019-05-07 01:35:00,13,65.6,3,61.9,16,64.9,2,0
1172,2019-05-07 01:40:00,13,66.0,3,62.1,16,65.3,2,0
1173,2019-05-07 01:45:00,9,70.7,10,62.6,19,66.4,2,0
1174,2019-05-07 01:50:00,13,67.0,3,62.6,16,66.2,2,0
1175,2019-05-07 01:55:00,12,66.6,2,62.4,14,66.0,2,0
1176,2019-05-07 02:00:00,13,67.3,3,62.7,16,66.5,2,0
1177,2019-05-07 02:05:00,13,66.8,3,62.5,16,66.0,2,0
1178,2019-05-07 02:10:00,13,65.8,3,62.0,16,65.1,2,0
1179,2019-05-07 02:15:00,13,66.2,3,62.2,16,65.5,2,0
1180,2019-05-07 02:20:00,10,66.6,1,62.4,11,66.2,2,0
1181,2019-05-07 02:25:00,11,65.8,1,62.1,12,65.5,2,0
1182,2019-05-07 02:30:00,10,66.1,1,62.2,11,65.7,2,0
1183,2019-05-07 02:35:00,10,66.6,1,62.4,11,66.2,2,0
1184,2019-05-07 02:40:00,13,66.5,3,62.4,16,65.7,2,0
1185,2019-05-07 02:45:00,14,66.1,4,62.2,18,65.3,2,0
1186,2019-05-07 02:50:00,13,65.8,3,62.1,16,65.1,2,0
1187,2019-05-07 02:55:00,12,66.5,2,62.4,14,65.9,2,0
1188,2019-05-07 03:00:00,10,66.6,1,62.4,11,66.2,2,0
1189,2019-05-07 03:05:00,11,66.3,1,62.3,12,66.0,2,0
1190,2019-05-07 03:10:00,13,66.3,3,62.3,16,65.5,2,0
1191,2019-05-07 03:15:00,13,66.6,3,62.4,16,65.8,2,0
1192,2019-05-07 03:20:00,5,70.6,8,62.1,13,65.4,2,0
1193,2019-05-07 03:25:00,12,65.6,2,61.9,14,65.0,2,0
1194,2019-05-07 03:30:00,14,66.4,4,62.3,18,65.5,2,0
1195,2019-05-07 03:35:00,13,65.7,3,62.0,16,65.0,2,0
1196,2019-05-07 03:40:00,13,66.4,3,62.3,16,65.6,2,0
1197,2019-05-07 03:45:00,13,65.8,3,62.1,16,65.1,2,0
1198,2019-05-07 03:50:00,1,70.6,5,61.8,6,63.3,2,0
1199,2019-05-07 03:55:00,4,70.6,7,62.1,11,65.2,2,0
1200,2019-05-07 04:00:00,13,65.6,3,62.0,16,64.9,2,0
1201,2019-05-07 04:05:00,14,65.6,4,61.9,18,64.8,2,0
1202,2019-05-07 04:10:00,13,65.0,3,61.7,16,64.4,2,0
1203,2019-05-07 04:15:00,7,70.6,8,61.9,15,65.9,2,0
1204,2019-05-07 04:20:00,2,70.6,5,62.0,7,64.5,2,0
1205,2019-05-07 04:25:00,14,65.6,4,61.9,18,64.8,2,0
1206,2019-05-07 04:30:00,8,70.4,9,60.9,17,65.4,2,0
1207,2019-05-07 04:35:00,3,70.6,6,61.8,9,64.7,2,0
1208,2019-05-07 04:40:00,3,70.6,6,62.0,9,64.9,2,0
1209,2019-05-07 04:45:00,10,70.7,10,62.2,20,66.4,2,0
1210,2019-05-07 04:50:00,12,70.7,12,62.7,24,66.7,2,0
1211,2019-05-07 04:55:00,9,70.6,10,61.9,19,66.0,2,0
1212,2019-05-07 05:00:00,12,70.6,12,61.7,24,66.1,2,0
1213,2019-05-07 05:05:00,7,70.6,8,62.1,15,66.1,2,0
1214,2019-05-07 05:10:00,9,70.5,10,61.0,19,65.5,2,0
1215,2019-05-07 05:15:00,16,70.6,14,61.9,30,66.5,2,0
1216,2019-05-07 05:20:00,22,70.6,18,62.1,40,66.8,2,0
1217,2019-05-07 05:25:00,21,70.7,17,62.2,38,66.9,2,0
1218,2019-05-07 05:30:00,18,70.6,15,62.1,33,66.8,2,0
1219,2019-05-07 05:35:00,19,70.6,16,62.1,35,66.7,2,0
1220,2019-05-07 05:40:00,25,70.7,20,62.5,45,67.1,2,0
1221,2019-05-07 05:45:00,23,70.7,19,62.2,42,66.8,2,0
1222,2019-05-07 05:50:00,31,70.4,24,60.9,55,66.3,2,0
1223,2019-05-07 05:55:00,27,70.7,21,62.2,48,67.0,2,0
1224,2019-05-07 06:00:00,27,70.6,21,62.0,48,66.8,2,0
1225,2019-05-07 06:05:00,28,70.7,22,62.2,50,66.9,2,0
1226,2019-05-07 06:10:00,34,70.7,25,62.7,59,67.4,2,0
1227,2019-05-07 06:15:00,39,70.8,29,62.9,68,67.4,2,0
1228,2019-05-07 06:20:00,31,70.6,24,62.1,55,66.9,2,0
1229,2019-05-07 06:25:00,38,70.5,28,61.1,66,66.5,2,0
1230,2019-05-07 06:30:00,43,70.5,31,61.1,74,66.5,2,0
1231,2019-05-07 06:35:00,46,70.5,33,61.4,79,66.7,2,0
1232,2019-05-07 06:40:00,45,70.7,32,62.7,77,67.4,2,0
1233,2019-05-07 06:45:00,43,70.7,31,62.3,74,67.2,2,0
1234,2019-05-07 06:50:00,49,70.5,35,61.4,84,66.7,2,0
1235,2019-05-07 06:55:00,50,70.6,36,61.6,86,66.8,2,0
1236,2019-05-07 07:00:00,59,70.4,42,60.5,101,66.3,2,0
1237,2019-05-07 07:05:00,62,70.5,43,61.5,105,66.8,2,0
1238,2019-05-07 07:10:00,62,70.6,43,61.6,105,66.9,2,0
1239,2019-05-07 07:15:00,79,70.7,54,62.2,133,67.2,2,0
1240,2019-05-07 07:20:00,88,70.9,59,63.4,147,67.9,2,0
1241,2019-05-07 07:25:00,80,70.7,54,62.4,134,67.4,2,0
1242,2019-05-07 07:30:00,65,70.6,45,61.9,110,67.0,2,0
1243,2019-05-07 07:35:00,70,70.9,48,63.9,118,68.1,2,0
1244,2019-05-07 07:40:00,75,70.7,51,62.6,126,67.4,2,0
1245,2019-05-07 07:45:00,82,70.7,56,62.3,138,67.3,2,0
1246,2019-05-07 07:50:00,75,70.8,51,62.9,126,67.6,2,0
1247,2019-05-07 07:55:00,82,70.5,56,61.5,138,66.9,2,0
1248,2019-05-07 08:00:00,76,70.3,52,59.9,128,66.0,2,0
1249,2019-05-07 08:05:00,49,70.1,35,59.1,84,65.5,2,0
1250,2019-05-07 08:10:00,59,70.1,42,58.9,101,65.5,2,0
1251,2019-05-07 08:15:00,61,70.3,42,59.8,103,66.0,2,0
1252,2019-05-07 08:20:00,63,70.2,44,59.6,107,65.9,2,0
1253,2019-05-07 08:25:00,65,70.1,45,58.7,110,65.4,2,0
1254,2019-05-07 08:30:00,75,70.2,51,59.7,126,66.0,2,0
1255,2019-05-07 08:35:00,65,70.1,45,58.8,110,65.5,2,0
1256,2019-05-07 08:40:00,55,70.2,39,59.3,94,65.7,2,0
1257,2019-05-07 08:45:00,56,70.2,39,59.6,95,65.9,2,0
1258,2019-05-07 08:50:00,59,70.3,42,60.2,101,66.1,2,0
1259,2019-05-07 08:55:00,58,70.4,41,60.8,99,66.4,2,0
1260,2019-05-07 09:00:00,58,69.9,41,58.0,99,65.0,2,0
1261,2019-05-07 09:05:00,58,70.1,41,58.7,99,65.4,2,0
1262,2019-05-07 09:10:00,52,70.0,37,58.4,89,65.2,2,0
1263,2019-05-07 09:15:00,64,69.9,44,58.0,108,65.1,2,0
1264,2019-05-07 09:20:00,56,70.0,39,58.1,95,65.1,2,0
1265,2019-05-07 09:25:00,53,69.9,37,57.9,90,65.0,2,0
1266,2019-05-07 09:30:00,41,70.0,30,58.6,71,65.2,2,0
1267,2019-05-07 09:35:00,55,70.0,39,58.1,94,65.1,2,0
1268,2019-05-07 09:40:00,49,69.8,35,57.3,84,64.6,2,0
1269,2019-05-07 09:45:00,45,69.6,32,55.9,77,63.9,2,0
1270,2019-05-07 09:50:00,48,69.6,34,56.2,82,64.1,2,0
1271,2019-05-07 09:55:00,43,69.8,31,57.2,74,64.6,2,0
1272,2019-05-07 10:00:00,49,69.8,35,57.3,84,64.6,2,0
1273,2019-05-07 10:05:00,55,69.7,39,56.7,94,64.3,2,0
1274,2019-05-07 10:10:00,47,69.8,34,57.1,81,64.4,2,0
1275,2019-05-07 10:15:00,47,69.8,34,57.1,81,64.5,2,0
1276,2019-05-07 10:20:00,46,69.8,33,57.1,79,64.5,2,0
1277,2019-05-07 10:25:00,61,69.8,42,57.0,103,64.6,2,0
1278,2019-05-07 10:30:00,47,69.7,34,56.3,81,64.0,2,0
1279,2019-05-07 10:35:00,41,69.8,30,57.1,71,64.4,2,0
1280,2019-05-07 10:40:00,58,69.8,41,57.0,99,64.5,2,0
1281,2019-05-07 10:45:00,47,69.7,34,56.5,81,64.2,2,0
1282,2019-05-07 10:50:00,45,69.9,32,57.5,77,64.7,2,0
1283,2019-05-07 10:55:00,44,70.1,32,58.9,76,65.4,2,0
1284,2019-05-07 11:00:00,44,69.9,32,57.9,76,64.8,2,0
1285,2019-05-07 11:05:00,46,69.9,33,57.6,79,64.8,2,0
1286,2019-05-07 11:10:00,40,69.8,30,56.9,70,64.2,2,0
1287,2019-05-07 11:15:00,45,70.1,32,58.9,77,65.4,2,0
1288,2019-05-07 11:20:00,31,70.2,24,59.8,55,65.7,2,0
1289,2019-05-07 11:25:00,56,70.0,39,58.4,95,65.3,2,0
1290,2019-05-07 11:30:00,46,70.1,33,58.8,79,65.4,2,0
1291,2019-05-07 11:35:00,41,70.0,30,58.5,71,65.1,2,0
1292,2019-05-07 11:40:00,48,70.0,34,58.2,82,65.1,2,0
1293,2019-05-07 11:45:00,50,70.0,36,58.1,86,65.0,2,0
1294,2019-05-07 11:50:00,54,70.0,38,58.2,92,65.1,2,0
1295,2019-05-07 11:55:00,44,70.0,32,58.4,76,65.1,2,0
1296,2019-05-07 12:00:00,40,70.0,30,58.1,70,64.9,2,0
1297,2019-05-07 12:05:00,56,69.9,39,57.8,95,64.9,2,0
1298,2019-05-07 12:10:00,46,70.1,33,59.0,79,65.5,2,0
1299,2019-05-07 12:15:00,43,69.9,31,57.9,74,64.9,2,0
1300,2019-05-07 12:20:00,54,69.8,38,57.1,92,64.6,2,0
1301,2019-05-07 12:25:00,45,69.9,32,57.5,77,64.7,2,0
1302,2019-05-07 12:30:00,55,70.0,39,58.2,94,65.1,2,0
1303,2019-05-07 12:35:00,57,70.0,40,58.3,97,65.2,2,0
1304,2019-05-07 12:40:00,52,70.0,37,58.4,89,65.2,2,0
1305,2019-05-07 12:45:00,58,70.0,41,58.6,99,65.3,2,0
1306,2019-05-07 12:50:00,52,69.8,37,57.3,89,64.6,2,0
1307,2019-05-07 12:55:00,53,69.8,37,57.2,90,64.6,2,0
1308,2019-05-07 13:00:00,52,69.7,37,56.6,89,64.3,2,0
1309,2019-05-07 13:05:00,47,69.8,34,57.0,81,64.4,2,0
1310,2019-05-07 13:10:00,70,69.9,48,57.5,118,64.8,2,0
1311,2019-05-07 13:15:00,53,69.9,37,58.0,90,65.0,2,0
1312,2019-05-07 13:20:00,58,70.0,41,58.5,99,65.2,2,0
1313,2019-05-07 13:25:00,48,70.1,34,58.9,82,65.4,2,0
1314,2019-05-07 13:30:00,52,70.0,37,58.6,89,65.3,2,0
1315,2019-05-07 13:35:00,57,70.1,40,58.6,97,65.4,2,0
1316,2019-05-07 13:40:00,59,69.8,42,57.3,101,64.6,2,0
1317,2019-05-07 13:45:00,54,70.0,38,58.2,92,65.1,2,0
1318,2019-05-07 13:50:00,66,69.8,46,57.3,112,64.7,2,0
1319,2019-05-07 13:55:00,40,69.8,30,57.3,70,64.4,2,0
1320,2019-05-07 14:00:00,56,70.1,39,59.0,95,65.6,2,0
1321,2019-05-07 14:05:00,57,70.2,40,59.3,97,65.7,2,0
1322,2019-05-07 14:10:00,47,70.1,34,58.9,81,65.4,2,0
1323,2019-05-07 14:15:00,65,70.1,45,58.7,110,65.4,2,0
1324,2019-05-07 14:20:00,56,70.1,39,58.7,95,65.4,2,0
1325,2019-05-07 14:25:00,59,70.1,42,59.1,101,65.6,2,0
1326,2019-05-07 14:30:00,50,69.9,36,57.9,86,64.9,2,0
1327,2019-05-07 14:35:00,61,69.8,42,57.4,103,64.8,2,0
1328,2019-05-07 14:40:00,62,69.8,43,57.4,105,64.7,2,0
1329,2019-05-07 14:45:00,72,69.9,49,57.6,121,64.9,2,0
1330,2019-05-07 14:50:00,59,70.0,42,58.3,101,65.1,2,0
1331,2019-05-07 14:55:00,74,70.2,51,59.4,125,65.8,2,0
1332,2019-05-07 15:00:00,73,70.3,50,59.9,123,66.0,2,0
1333,2019-05-07 15:05:00,83,70.2,56,59.5,139,65.9,2,0
1334,2019-05-07 15:10:00,57,70.2,40,59.5,97,65.8,2,0
1335,2019-05-07 15:15:00,74,70.2,51,59.7,125,66.0,2,0
1336,2019-05-07 15:20:00,62,70.1,43,59.2,105,65.6,2,0
1337,2019-05-07 15:25:00,80,70.2,54,59.5,134,65.9,2,0
1338,2019-05-07 15:30:00,74,70.1,51,58.9,125,65.5,2,0
1339,2019-05-07 15:35:00,56,70.2,39,59.6,95,65.9,2,0
1340,2019-05-07 15:40:00,86,70.2,59,59.6,145,65.9,2,0
1341,2019-05-07 15:45:00,66,70.3,46,60.2,112,66.2,2,0
1342,2019-05-07 15:50:00,94,70.4,63,60.5,157,66.4,2,0
1343,2019-05-07 15:55:00,66,70.2,46,59.7,112,65.9,2,0
1344,2019-05-07 16:00:00,65,70.3,45,60.3,110,66.2,2,0
1345,2019-05-07 16:05:00,57,70.3,40,60.1,97,66.1,2,0
1346,2019-05-07 16:10:00,63,70.3,44,59.9,107,66.0,2,0
1347,2019-05-07 16:15:00,66,70.5,46,61.6,112,66.9,2,0
1348,2019-05-07 16:20:00,67,70.5,46,61.5,113,66.8,2,0
1349,2019-05-07 16:25:00,65,70.6,45,61.7,110,66.9,2,0
1350,2019-05-07 16:30:00,73,70.4,50,60.9,123,66.6,2,0
1351,2019-05-07 16:35:00,77,70.5,53,61.0,130,66.6,2,0
1352,2019-05-07 16:40:00,73,70.4,50,60.6,123,66.4,2,0
1353,2019-05-07 16:45:00,62,70.5,43,61.1,105,66.6,2,0
1354,2019-05-07 16:50:00,82,70.6,56,61.6,138,66.9,2,0
1355,2019-05-07 16:55:00,67,70.4,46,60.6,113,66.4,2,0
1356,2019-05-07 17:00:00,67,70.3,46,60.1,113,66.2,2,0
1357,2019-05-07 17:05:00,50,70.3,36,60.1,86,66.1,2,0
1358,2019-05-07 17:10:00,49,70.3,35,60.1,84,66.1,2,0
1359,2019-05-07 17:15:00,73,70.6,50,61.8,123,67.0,2,0
1360,2019-05-07 17:20:00,57,70.4,40,60.7,97,66.4,2,0
1361,2019-05-07 17:25:00,66,70.4,46,60.7,112,66.4,2,0
1362,2019-05-07 17:30:00,73,70.5,50,61.5,123,66.9,2,0
1363,2019-05-07 17:35:00,61,70.5,42,61.4,103,66.8,2,0
1364,2019-05-07 17:40:00,63,70.6,44,62.1,107,67.1,2,0
1365,2019-05-07 17:45:00,70,70.4,48,60.9,118,66.6,2,0
1366,2019-05-07 17:50:00,84,70.5,57,61.5,141,66.9,2,0
1367,2019-05-07 17:55:00,57,70.7,40,62.3,97,67.2,2,0
1368,2019-05-07 18:00:00,61,70.6,42,62.1,103,67.2,2,0
1369,2019-05-07 18:05:00,64,70.6,44,61.8,108,67.0,2,0
1370,2019-05-07 18:10:00,61,70.8,42,63.2,103,67.7,2,0
1371,2019-05-07 18:15:00,52,70.6,37,61.8,89,66.9,2,0
1372,2019-05-07 18:20:00,66,70.7,46,62.4,112,67.3,2,0
1373,2019-05-07 18:25:00,41,70.6,30,61.9,71,66.9,2,0
1374,2019-05-07 18:30:00,65,70.8,45,63.1,110,67.7,2,0
1375,2019-05-07 18:35:00,49,70.6,35,62.1,84,67.1,2,0
1376,2019-05-07 18:40:00,48,70.5,34,61.2,82,66.6,2,0
1377,2019-05-07 18:45:00,48,70.5,34,61.5,82,66.8,2,0
1378,2019-05-07 18:50:00,41,70.2,30,59.5,71,65.7,2,0
1379,2019-05-07 18:55:00,40,70.5,30,61.0,70,66.4,2,0
1380,2019-05-07 19:00:00,45,70.7,32,62.3,77,67.2,2,0
1381,2019-05-07 19:05:00,38,70.8,28,62.9,66,67.4,2,0
1382,2019-05-07 19:10:00,40,70.7,30,62.5,70,67.2,2,0
1383,2019-05-07 19:15:00,40,70.7,30,62.4,70,67.1,2,0
1384,2019-05-07 19:20:00,41,70.6,30,61.8,71,66.9,2,0
1385,2019-05-07 19:25:00,52,70.7,37,62.3,89,67.2,2,0
1386,2019-05-07 19:30:00,49,70.5,35,61.4,84,66.7,2,0
1387,2019-05-07 19:35:00,52,70.5,37,61.2,89,66.6,2,0
1388,2019-05-07 19:40:00,39,70.6,29,62.1,68,67.0,2,0
1389,2019-05-07 19:45:00,27,70.7,21,62.3,48,67.0,2,0
1390,2019-05-07 19:50:00,40,70.6,30,61.9,70,66.9,2,0
1391,2019-05-07 19:55:00,36,70.7,27,62.4,63,67.1,2,0
1392,2019-05-07 20:00:00,35,70.6,26,62.1,61,67.0,2,0
1393,2019-05-07 20:05:00,25,69.8,20,57.3,45,64.2,2,0
1394,2019-05-07 20:10:00,35,70.3,26,60.2,61,66.0,2,0
1395,2019-05-07 20:15:00,28,70.4,22,60.4,50,66.0,2,0
1396,2019-05-07 20:20:00,28,70.5,22,61.3,50,66.4,2,0
1397,2019-05-07 20:25:00,34,70.6,25,61.8,59,66.9,2,0
1398,2019-05-07 20:30:00,34,70.6,25,61.7,59,66.8,2,0
1399,2019-05-07 20:35:00,22,70.2,18,59.4,40,65.3,2,0
1400,2019-05-07 20:40:00,22,70.4,18,60.9,40,66.2,2,0
1401,2019-05-07 20:45:00,27,70.5,21,61.2,48,66.4,2,0
1402,2019-05-07 20:50:00,35,70.6,26,61.7,61,66.8,2,0
1403,2019-05-07 20:55:00,26,70.5,20,61.1,46,66.4,2,0
1404,2019-05-07 21:00:00,31,70.6,24,61.8,55,66.8,2,0
1405,2019-05-07 21:05:00,25,70.7,20,62.2,45,66.9,2,0
1406,2019-05-07 21:10:00,28,70.8,22,62.8,50,67.3,2,0
1407,2019-05-07 21:15:00,27,70.6,21,61.6,48,66.6,2,0
1408,2019-05-07 21:20:00,16,70.6,14,61.8,30,66.5,2,0
1409,2019-05-07 21:25:00,29,70.6,22,62.0,51,66.9,2,0
1410,2019-05-07 21:30:00,29,70.7,22,62.7,51,67.3,2,0
1411,2019-05-07 21:35:00,13,70.7,13,62.4,26,66.5,2,0
1412,2019-05-07 21:40:00,25,70.7,20,62.7,45,67.2,2,0
1413,2019-05-07 21:45:00,11,70.7,11,62.6,22,66.7,2,0
1414,2019-05-07 21:50:00,13,70.7,13,62.5,26,66.6,2,0
1415,2019-05-07 21:55:00,22,70.6,18,61.9,40,66.7,2,0
1416,2019-05-07 22:00:00,7,70.6,8,61.9,15,66.0,2,0
1417,2019-05-07 22:05:00,22,70.5,18,61.5,40,66.5,2,0
1418,2019-05-07 22:10:00,11,70.6,11,61.7,22,66.2,2,0
1419,2019-05-07 22:15:00,13,70.6,13,61.7,26,66.1,2,0
1420,2019-05-07 22:20:00,18,70.6,15,61.7,33,66.5,2,0
1421,2019-05-07 22:25:00,13,70.6,13,62.2,26,66.4,2,0
1422,2019-05-07 22:30:00,11,70.6,11,61.7,22,66.1,2,0
1423,2019-05-07 22:35:00,18,70.6,15,61.8,33,66.6,2,0
1424,2019-05-07 22:40:00,16,70.5,14,61.4,30,66.3,2,0
1425,2019-05-07 22:45:00,12,70.6,12,61.7,24,66.2,2,0
1426,2019-05-07 22:50:00,5,70.5,8,61.0,13,64.6,2,0
1427,2019-05-07 22:55:00,4,70.5,7,61.5,11,64.8,2,0
1428,2019-05-07 23:00:00,2,70.6,5,62.0,7,64.4,2,0
1429,2019-05-07 23:05:00,9,70.6,10,61.8,19,66.0,2,0
1430,2019-05-07 23:10:00,7,70.6,8,61.6,15,65.8,2,0
1431,2019-05-07 23:15:00,2,70.6,5,62.0,7,64.5,2,0
1432,2019-05-07 23:20:00,7,70.7,8,62.2,15,66.2,2,0
1433,2019-05-07 23:25:00,5,70.7,8,62.4,13,65.6,2,0
1434,2019-05-07 23:30:00,1,70.7,5,62.4,6,63.7,2,0
1435,2019-05-07 23:35:00,2,70.7,5,62.3,7,64.7,2,0
1436,2019-05-07 23:40:00,9,70.6,10,62.2,19,66.2,2,0
1437,2019-05-07 23:45:00,3,70.7,6,62.3,9,65.1,2,0
1438,2019-05-07 23:50:00,3,70.7,6,62.3,9,65.1,2,0
1439,2019-05-07 23:55:00,1,70.7,5,62.3,6,63.7,2,0
1440,2019-05-08 00:00:00,14,66.2,4,62.2,18,65.3,2,0
1441,2019-05-08 00:05:00,1,70.7,5,62.3,6,63.7,2,0
1442,2019-05-08 00:10:00,4,70.7,7,62.3,11,65.4,2,0
1443,2019-05-08 00:15:00,4,70.6,7,62.0,11,65.1,2,0
1444,2019-05-08 00:20:00,7,70.7,8,62.3,15,66.2,2,0
1445,2019-05-08 00:25:00,2,70.6,5,62.1,7,64.5,2,0
1446,2019-05-08 00:30:00,13,65.9,3,62.1,16,65.2,2,0
1447,2019-05-08 00:35:00,4,70.7,7,62.3,11,65.4,2,0
1448,2019-05-08 00:40:00,13,65.8,3,62.0,16,65.1,2,0
1449,2019-05-08 00:45:00,13,66.0,3,62.1,16,65.3,2,0
1450,2019-05-08 00:50:00,3,70.6,6,61.8,9,64.8,2,0
1451,2019-05-08 00:55:00,1,70.7,5,62.2,6,63.6,2,0
1452,2019-05-08 01:00:00,14,65.9,4,62.1,18,65.1,2,0
1453,2019-05-08 01:05:00,13,65.6,3,62.0,16,64.9,2,0
1454,2019-05-08 01:10:00,1,70.5,5,61.5,6,63.0,2,0
1455,2019-05-08 01:15:00,11,65.1,1,61.7,12,64.8,2,0
1456,2019-05-08 01:20:00,14,66.0,4,62.1,18,65.1,2,0
1457,2019-05-08 01:25:00,1,70.6,5,62.1,6,63.5,2,0
1458,2019-05-08 01:30:00,2,70.7,5,62.3,7,64.7,2,0
1459,2019-05-08 01:35:00,13,66.1,3,62.2,16,65.3,2,0
1460,2019-05-08 01:40:00,2,70.5,5,61.1,7,63.8,2,0
1461,2019-05-08 01:45:00,7,70.6,8,61.6,15,65.8,2,0
1462,2019-05-08 01:50:00,13,64.9,3,61.6,16,64.2,2,0
1463,2019-05-08 01:55:00,13,65.4,3,61.8,16,64.7,2,0
1464,2019-05-08 02:00:00,13,65.2,3,61.8,16,64.6,2,0
1465,2019-05-08 02:05:00,2,70.6,5,62.2,7,64.6,2,0
1466,2019-05-08 02:10:00,11,66.1,1,62.2,12,65.7,2,0
1467,2019-05-08 02:15:00,14,64.6,4,61.5,18,63.9,2,0
1468,2019-05-08 02:20:00,12,64.7,2,61.6,14,64.3,2,0
1469,2019-05-08 02:25:00,12,65.9,2,62.1,14,65.4,2,0
1470,2019-05-08 02:30:00,12,66.3,2,62.3,14,65.8,2,0
1471,2019-05-08 02:35:00,11,66.1,1,62.2,12,65.8,2,0
1472,2019-05-08 02:40:00,13,66.3,3,62.3,16,65.6,2,0
1473,2019-05-08 02:45:00,11,66.1,1,62.2,12,65.8,2,0
1474,2019-05-08 02:50:00,13,65.4,3,61.9,16,64.8,2,0
1475,2019-05-08 02:55:00,13,65.4,3,61.9,16,64.8,2,0
1476,2019-05-08 03:00:00,11,65.2,1,61.8,12,64.9,2,0
1477,2019-05-08 03:05:00,13,65.8,3,62.0,16,65.1,2,0
1478,2019-05-08 03:10:00,13,65.8,3,62.0,16,65.1,2,0
1479,2019-05-08 03:15:00,14,65.5,4,61.9,18,64.7,2,0
1480,2019-05-08 03:20:00,2,70.6,5,62.1,7,64.5,2,0
1481,2019-05-08 03:25:00,13,66.0,3,62.1,16,65.3,2,0
1482,2019-05-08 03:30:00,14,65.0,4,61.7,18,64.3,2,0
1483,2019-05-08 03:35:00,12,65.3,2,61.8,14,64.8,2,0
